"",the,Obama,to,President,a,of,in,Barack,and,on,that,his,,for,is,with,at,he,The,has,Obama's,as,will,said,by,U.S.,an,White,from,was,House,be,administration,US,about,have,WASHINGTON,"""""""",this,it,who,are,not,after,first,more,visit,president,In,would,new,State,their,but,during,Tuesday,"Obama,",—,Republican,last,Friday,presidential,Donald,over,Wednesday,up,been,when,(AP),one,Supreme,United,against,its,out,Thursday,says,gun,than,people,Trump,-,Monday,Court,into,which,had,Hillary,final,American,Washington,Clinton,A,Islamic,what,made,Michelle,federal,two,Congress
the,149780,530,40884,1616,33195,51241,43285,330,31240,17334,14423,1820,549,14532,19658,7174,8824,1665,17732,9813,102,11173,7236,8304,10207,4720,5097,162,8059,5075,176,6239,178,2230,4085,4933,600,2128,4400,5640,1160,6414,3324,2416,4243,4380,84,413,2580,3059,3137,537,1633,4274,1104,839,35,1082,355,3191,756,555,298,3074,881,2483,2835,1322,745,1862,76,1022,824,6964,1607,725,1761,6,4570,1089,368,3176,592,17,2209,3006,1649,195,791,677,188,252,2325,105,1249,673,11,424,1593,272
Obama,530,333,228,227,153,201,161,159,148,137,70,116,2,76,120,43,57,43,44,50,1,32,40,37,18,57,29,15,20,24,11,20,10,20,37,14,30,20,20,25,6,24,6,10,10,5,5,6,20,4,14,42,8,19,19,23,1,16,22,10,26,16,4,6,14,15,18,16,21,11,1,10,3,8,12,1,12,1,13,7,5,16,8,1,14,4,2,5,24,11,9,6,1,0,9,9,0,2,6,9
to,40884,228,36860,758,15701,15400,14705,157,12586,6421,5272,1007,228,5037,8224,2793,2758,841,7032,3789,36,4360,2892,3149,3906,1534,2482,42,3306,1702,42,3174,55,622,1349,2265,220,801,2028,2587,515,2737,1302,921,1050,2057,87,138,785,1261,1532,182,923,1744,301,321,13,464,131,997,275,191,143,1021,360,1291,959,567,305,631,29,309,317,3327,722,300,579,2,1639,574,160,1466,309,3,833,1194,611,106,179,201,57,131,872,46,672,238,2,135,507,100
President,1616,227,758,1104,523,782,503,166,527,407,264,223,10,202,279,179,139,98,193,239,40,157,129,220,124,124,97,12,69,83,14,94,15,32,86,46,35,50,57,70,27,80,49,53,30,56,7,15,41,50,42,63,25,49,36,35,10,28,16,34,41,21,7,41,36,41,37,28,35,33,7,19,11,77,27,39,47,1,50,16,5,96,27,0,57,30,26,8,27,18,7,15,19,4,31,19,2,3,22,9
a,33195,153,15701,523,31370,15918,15839,106,10877,6255,5151,649,155,5462,6927,2927,3570,675,6409,3415,25,4410,2252,2871,3690,1687,1828,49,3030,1858,44,2211,32,641,1189,1928,262,788,1542,1991,440,2040,1123,1102,1167,1745,51,109,875,1195,1592,109,580,1655,339,351,5,427,89,1132,277,188,127,1070,325,850,1027,497,311,581,16,245,326,2567,560,272,510,2,1817,418,153,1264,278,6,867,1069,705,83,239,211,68,112,831,27,402,240,3,131,457,59
of,51241,201,15400,782,15918,39481,15953,143,13150,6559,5279,840,204,5133,7935,3008,3672,677,8332,3924,52,4369,2597,3067,3728,1670,2587,39,3007,1935,74,2314,54,774,1511,1974,245,873,1945,2145,508,2694,1275,933,1650,1595,52,207,982,1018,1344,296,871,1612,425,365,11,417,135,1323,283,199,126,1104,351,976,1130,494,285,1199,23,344,274,3096,868,284,647,4,1650,555,159,1425,209,7,793,1214,599,77,451,282,67,93,1040,49,463,312,11,125,674,109
in,43285,161,14705,503,15839,15953,35723,110,11986,5895,4758,688,146,4687,6709,2843,3534,511,7779,3405,28,4649,2441,3346,4663,1859,2349,52,3217,2143,55,2108,45,744,1208,1798,258,755,1710,1954,412,2247,1076,1124,2121,1844,40,92,656,852,1082,157,693,1709,359,354,9,436,86,1399,297,144,69,999,332,1003,994,422,338,638,13,396,250,3301,610,259,610,3,2262,405,72,1354,236,5,609,1304,599,77,412,233,76,110,865,31,398,236,6,146,703,78
Barack,330,159,157,166,106,143,110,189,111,94,31,68,0,46,51,32,45,23,17,27,27,20,29,20,9,43,18,9,8,17,6,10,2,22,23,4,31,13,12,20,3,20,8,8,5,4,5,2,10,5,10,30,6,12,11,16,10,16,15,6,18,14,4,3,11,4,6,9,18,5,0,9,3,2,4,0,8,1,15,3,1,14,6,0,6,1,3,5,17,6,6,6,1,2,2,5,0,1,8,6
and,31240,148,12586,527,10877,13150,11986,111,25172,5089,3840,585,181,4479,5952,2312,2358,493,5451,2773,28,3518,2285,2187,2898,1367,1669,28,2272,1211,34,1795,34,593,1271,1704,217,686,1359,1611,343,2517,823,596,805,1521,33,129,599,759,1111,130,773,1035,247,222,12,306,99,797,192,165,133,841,210,800,834,365,222,467,23,339,229,2350,494,181,491,2,1130,446,166,1107,172,5,625,703,397,79,167,240,78,96,690,34,380,201,6,97,491,69
on,17334,137,6421,407,6255,6559,5895,94,5089,11271,2156,547,114,2196,2749,1177,1216,413,2835,1262,17,1671,1240,2025,1553,712,1036,27,1120,780,26,989,31,248,581,802,105,290,658,906,220,972,493,478,488,704,22,69,330,526,439,84,351,706,136,338,4,121,59,427,284,132,72,418,356,435,314,152,100,229,30,156,177,1483,256,256,178,1,592,114,80,801,277,3,275,448,317,44,104,84,33,62,345,14,225,112,3,61,218,70
that,14423,70,5272,264,5151,5279,4758,31,3840,2156,9496,390,73,1765,3487,829,972,380,2284,1611,18,1179,1263,1363,1127,673,875,25,1036,837,16,1058,29,292,435,851,113,320,690,999,175,1196,630,300,346,629,8,36,333,631,453,55,245,600,120,175,6,193,37,411,175,75,68,324,179,286,442,206,125,273,3,118,71,936,318,152,201,0,530,207,91,389,175,3,274,287,320,35,38,113,27,55,378,11,167,115,1,44,171,41
his,1820,116,1007,223,649,840,688,68,585,547,390,1413,13,310,338,160,184,274,157,261,5,228,123,229,113,66,129,8,143,135,8,117,15,24,102,79,15,45,83,74,48,73,65,76,72,62,8,27,91,102,50,87,19,67,37,53,4,39,27,48,35,44,41,51,74,51,45,50,30,40,0,19,27,43,62,37,66,1,61,18,54,102,26,0,46,41,50,18,31,14,8,25,22,1,46,38,0,9,25,6
"",549,2,228,10,155,204,146,0,181,114,73,13,348,86,63,39,39,14,17,25,1,42,33,40,41,24,36,2,32,17,1,29,2,2,23,20,0,13,20,26,3,25,10,14,6,25,2,1,1,32,11,0,9,16,2,3,0,0,1,9,7,4,1,10,2,10,9,2,0,12,2,2,8,27,7,9,1,0,18,8,2,19,4,1,8,16,3,1,1,4,0,4,5,0,5,4,0,1,2,1
for,14532,76,5037,202,5462,5133,4687,46,4479,2196,1765,310,86,9395,2586,973,973,242,2482,1319,6,1544,879,1034,1166,570,845,13,932,567,11,991,10,243,421,645,52,283,656,782,180,974,404,281,465,676,10,69,273,380,471,40,304,661,107,139,2,109,43,356,107,49,25,316,142,359,481,158,89,237,17,112,99,1197,216,101,188,0,480,170,41,448,109,2,241,407,198,22,71,87,29,25,367,14,199,101,2,56,193,28
is,19658,120,8224,279,6927,7935,6709,51,5952,2749,3487,338,63,2586,14551,1250,1369,336,4031,1275,22,1772,948,1402,1596,804,1142,18,1200,432,14,1101,21,324,655,746,114,486,1033,1545,282,1214,1035,357,400,757,18,88,384,270,681,96,281,1054,103,87,3,154,56,353,62,78,58,354,112,474,405,324,125,493,3,144,108,1398,276,66,447,0,747,287,83,525,55,1,381,697,132,31,66,138,19,37,403,8,416,103,1,74,228,49
with,7174,43,2793,179,2927,3008,2843,32,2312,1177,829,160,39,973,1250,4471,432,117,1307,669,8,679,476,475,607,270,496,9,541,323,8,390,10,130,223,332,25,115,304,337,72,437,213,144,248,317,12,23,177,152,258,23,141,278,63,61,4,70,15,219,39,29,20,225,43,238,200,68,49,119,4,66,46,589,114,52,100,0,247,89,21,278,44,1,133,174,109,25,15,52,13,29,126,9,84,51,0,25,113,13
at,8824,57,2758,139,3570,3672,3534,45,2358,1216,972,184,39,973,1369,432,5093,152,1502,575,8,795,495,689,628,442,585,16,508,380,16,440,11,220,280,339,84,167,463,423,94,427,265,160,419,344,7,30,162,182,187,47,158,341,134,93,3,110,22,325,69,41,24,207,72,157,197,125,89,116,6,42,44,710,103,62,141,0,557,71,19,320,25,1,132,218,144,12,71,43,22,16,150,6,115,49,3,14,152,11
he,1665,43,841,98,675,677,511,23,493,413,380,274,14,242,336,117,152,1190,138,225,4,246,193,415,128,58,129,5,115,196,6,182,5,13,90,83,9,40,92,78,48,82,110,66,36,67,5,30,36,156,35,19,10,86,22,28,3,16,11,48,32,21,15,54,36,49,73,48,17,27,2,15,16,86,46,51,77,0,74,19,21,76,21,1,51,58,53,4,10,6,6,7,18,1,72,30,0,10,22,6
The,17732,44,7032,193,6409,8332,7779,17,5451,2835,2284,157,17,2482,4031,1307,1502,138,11512,1952,10,1903,1244,1355,2082,1102,985,24,1442,907,23,963,26,543,474,766,196,413,842,1026,189,910,538,409,754,911,21,74,206,386,657,71,293,836,146,157,4,229,25,656,174,65,23,488,150,481,502,191,131,271,14,212,142,1522,273,112,343,2,1040,201,34,604,85,5,364,584,253,27,163,130,34,34,169,18,168,128,2,79,256,43
has,9813,50,3789,239,3415,3924,3405,27,2773,1262,1611,261,25,1319,1275,669,575,225,1952,6319,8,958,377,644,894,297,573,10,564,238,11,432,23,144,294,399,31,213,419,661,135,422,344,168,203,464,15,41,223,158,288,61,95,444,68,47,5,58,13,278,27,39,30,361,38,231,1237,98,41,202,12,101,66,889,136,43,126,0,406,74,30,282,43,1,227,433,128,13,23,49,20,18,247,14,138,126,0,32,163,32
Obama's,102,1,36,40,25,52,28,27,28,17,18,5,1,6,22,8,8,4,10,8,62,1,2,4,6,9,4,0,4,8,0,4,2,3,6,4,5,2,3,4,0,10,8,1,2,4,1,3,4,2,4,6,0,3,0,0,1,2,0,4,1,4,0,7,0,2,4,1,0,5,0,5,1,2,2,0,1,0,4,0,2,3,1,0,0,1,2,3,2,6,0,4,2,3,0,1,0,0,2,0
as,11173,32,4360,157,4410,4369,4649,20,3518,1671,1179,228,42,1544,1772,679,795,246,1903,958,1,7628,644,776,1060,514,673,11,732,537,11,622,13,176,383,512,76,197,478,784,105,686,388,256,419,513,14,50,193,261,364,31,255,403,93,124,2,141,27,399,80,39,37,273,111,241,299,94,107,182,17,90,102,1029,183,95,103,0,496,130,53,371,92,1,215,229,148,37,121,53,15,48,205,14,100,63,0,43,188,17
will,7236,40,2892,129,2252,2597,2441,29,2285,1240,1263,123,33,879,948,476,495,193,1244,377,2,644,4631,673,627,274,328,8,527,101,8,1156,11,91,177,400,25,132,579,584,55,309,298,119,190,295,9,44,130,107,303,26,124,319,45,66,0,62,6,85,46,36,22,215,64,175,89,88,36,110,0,54,37,503,110,43,168,0,242,84,28,252,47,0,150,240,49,19,14,54,10,24,141,6,81,28,0,35,113,16
said,8304,37,3149,220,2871,3067,3346,20,2187,2025,1363,229,40,1034,1402,475,689,415,1355,644,4,776,673,4234,857,269,488,12,567,599,8,563,20,118,212,303,53,78,427,577,118,345,325,246,241,304,5,67,162,474,158,52,66,381,83,144,2,57,22,266,134,42,22,204,169,180,131,83,42,83,15,71,57,776,79,131,43,0,333,56,30,330,100,1,142,186,211,12,30,39,12,21,114,3,51,46,1,35,87,34
by,10207,18,3906,124,3690,3728,4663,9,2898,1553,1127,113,41,1166,1596,607,628,128,2082,894,6,1060,627,857,6400,335,579,4,819,606,8,590,16,137,241,328,73,146,531,492,107,438,241,261,363,435,2,25,163,297,348,38,165,320,86,85,1,92,12,408,73,22,19,260,93,292,373,79,63,145,9,74,88,764,138,104,135,0,600,80,23,399,93,1,159,422,144,4,87,59,10,4,240,11,60,76,4,52,142,19
U.S.,4720,57,1534,124,1687,1670,1859,43,1367,712,673,66,24,570,804,270,442,58,1102,297,9,514,274,269,335,2739,175,10,317,153,9,177,7,17,219,164,183,84,203,224,31,254,143,124,199,238,5,18,88,84,91,17,78,227,26,51,4,104,17,158,66,51,35,141,51,102,103,65,82,73,1,31,18,239,66,37,58,0,248,29,41,139,34,1,83,73,54,22,61,48,10,26,94,3,36,27,2,12,61,20
an,5097,29,2482,97,1828,2587,2349,18,1669,1036,875,129,36,845,1142,496,585,129,985,573,4,673,328,488,579,175,3445,7,463,271,6,356,4,99,164,304,40,119,225,319,62,356,220,154,145,211,6,23,185,170,198,18,94,250,57,50,2,57,14,169,41,25,18,142,56,176,152,78,30,100,7,41,45,387,100,46,77,0,212,59,19,224,32,1,129,171,75,15,46,29,10,20,100,9,80,40,0,23,72,16
White,162,15,42,12,49,39,52,9,28,27,25,8,2,13,18,9,16,5,24,10,0,11,8,12,4,10,7,80,7,3,40,6,1,4,7,7,2,7,4,1,2,4,5,7,2,1,0,6,6,5,1,0,6,2,3,2,2,1,4,0,3,2,3,2,0,0,1,3,0,2,0,0,0,5,0,3,2,0,7,1,3,7,1,0,1,2,1,9,0,0,0,15,0,0,1,1,1,0,1,1
from,8059,20,3306,69,3030,3007,3217,8,2272,1120,1036,143,32,932,1200,541,508,115,1442,564,4,732,527,567,819,317,463,7,4484,406,7,359,13,202,217,291,43,133,328,363,78,431,216,199,323,304,4,17,114,196,262,27,107,289,59,63,4,82,23,253,49,28,20,186,61,236,143,92,60,108,9,62,48,659,115,75,132,0,312,89,20,313,49,2,125,232,136,11,50,40,10,16,202,7,69,37,1,31,98,8
was,5075,24,1702,83,1858,1935,2143,17,1211,780,837,135,17,567,432,323,380,196,907,238,8,537,101,599,606,153,271,3,406,2758,3,191,3,91,172,135,23,78,161,412,55,83,192,140,212,159,4,22,98,147,105,23,39,241,45,57,2,57,19,218,56,26,9,128,58,118,84,139,41,119,0,40,46,290,90,49,46,0,269,33,15,151,49,0,90,200,103,17,52,30,4,23,73,7,72,35,1,21,49,6
House,176,11,42,14,44,74,55,6,34,26,16,8,1,11,14,8,16,6,23,11,0,11,8,8,8,9,6,40,7,3,87,7,0,3,12,6,2,5,4,0,1,6,3,5,1,0,0,3,7,7,6,4,6,1,3,4,1,0,4,0,2,4,3,1,0,2,5,2,0,1,0,1,0,5,0,3,4,0,2,0,3,4,0,0,1,4,0,4,0,1,2,4,4,0,0,1,0,1,1,0
be,6239,20,3174,94,2211,2314,2108,10,1795,989,1058,117,29,991,1101,390,440,182,963,432,4,622,1156,563,590,177,356,6,359,191,7,3631,8,113,185,226,26,145,350,512,73,330,337,134,124,281,4,34,122,601,164,23,112,404,35,24,3,44,5,107,32,27,22,148,62,132,97,101,19,135,1,36,46,352,128,30,124,0,244,98,27,197,28,0,135,217,58,9,17,45,3,15,136,5,138,40,0,11,68,17
administration,178,10,55,15,32,54,45,2,34,31,29,15,2,10,21,10,11,5,26,23,2,13,11,20,16,7,4,1,13,3,0,8,83,0,2,8,3,4,9,7,2,6,2,1,3,4,0,0,0,9,5,4,2,5,1,0,0,0,1,1,1,6,1,4,1,5,6,2,1,6,0,2,1,10,1,1,2,0,7,2,2,3,3,0,2,1,3,0,0,5,1,1,4,0,2,4,0,1,4,0
